t_id,tipo
10417,Entrevista en profundidad
7398,Entrevista en profundidad
1303,Entrevista en profundidad
988,Opinión del lector
6484,Opinión del lector
1775,Opinión del lector
3854,Opinión del lector
10232,Opinión del lector
4943,Opinión del lector
10092,Opinión del lector
8484,Opinión del lector
1242,Opinión del lector
5914,Opinión del lector
4454,Opinión del lector
6494,Opinión del lector
3106,Opinión del lector
3302,Opinión del lector
7953,Opinión del lector
4621,Opinión del lector
6369,Opinión del lector
10531,Opinión del lector
5028,Opinión del lector
3887,Opinión del lector
4397,Opinión del lector
9302,Opinión del lector
3682,Opinión del lector
6437,Opinión del lector
6074,Opinión del lector
419,Opinión del lector
1857,Opinión del lector
2624,Opinión del lector
1066,Opinión del lector
5445,Opinión del lector
3559,Opinión del lector
524,Opinión del lector
4283,Opinión del lector
2735,Opinión del lector
5812,Opinión del lector
10247,Opinión del lector
10016,Opinión del lector
10394,Opinión del lector
7560,Opinión del lector
6616,Opinión del lector
6886,Opinión del lector
7325,Opinión del lector
4803,Opinión del lector
9098,Opinión del lector
3524,Opinión del lector
551,Opinión del lector
6398,Opinión del lector
4509,Opinión del lector
534,Opinión del lector
184,Opinión del lector
1644,Opinión del lector
2725,Opinión del lector
9332,Opinión del lector
7699,Opinión del lector
7971,Opinión del lector
1640,Opinión del lector
394,Opinión del lector
1245,Opinión del lector
5098,Opinión del lector
10266,Opinión del lector
4315,Opinión del lector
8917,Opinión del lector
1490,Opinión del lector
10054,Opinión del lector
10107,Opinión del lector
6790,Opinión del lector
5091,Opinión del lector
3690,Opinión del lector
2473,Opinión del lector
9976,Opinión del lector
3257,Opinión del lector
4255,Opinión del lector
8849,Opinión del lector
5044,Opinión del lector
8468,Opinión del lector
4237,Opinión del lector
3618,Opinión del lector
1915,Opinión del lector
2744,Opinión del lector
4813,Opinión del lector
9392,Opinión del lector
7022,Opinión del lector
1050,Opinión del lector
288,Opinión del lector
10219,Opinión del lector
2488,Opinión del lector
8761,Opinión del lector
8064,Opinión del lector
4190,Opinión del lector
4423,Opinión del lector
9909,Opinión del lector
4142,Opinión del lector
4293,Opinión del lector
3278,Opinión del lector
93,Opinión del lector
1306,Opinión del lector
5894,Opinión del lector
8650,Opinión del lector
8924,Opinión del lector
7208,Opinión del lector
2833,Opinión del lector
9393,Opinión del lector
686,Opinión del lector
5519,Opinión del lector
2554,Opinión del lector
6289,Opinión del lector
4971,Opinión del lector
10355,Opinión del lector
1439,Opinión del lector
6024,Opinión del lector
9191,Opinión del lector
1878,Opinión del lector
9305,Opinión del lector
7551,Opinión del lector
3894,Opinión del lector
9719,Opinión del lector
4895,Opinión del lector
1213,Opinión del lector
8718,Opinión del lector
5072,Opinión del lector
10281,Opinión del lector
3765,Opinión del lector
10287,Opinión del lector
1818,Opinión del lector
481,Opinión del lector
3141,Opinión del lector
10452,Opinión del lector
2326,Opinión del lector
3842,Opinión del lector
7164,Opinión del lector
1925,Opinión del lector
6578,Opinión del lector
8990,Opinión del lector
4521,Opinión del lector
5263,Opinión del lector
9085,Opinión del lector
3538,Opinión del lector
2026,Opinión del lector
571,Opinión del lector
5150,Opinión del lector
8170,Opinión del lector
4192,Opinión del lector
5618,Opinión del lector
4720,Opinión del lector
3890,Opinión del lector
7364,Opinión del lector
4728,Opinión del lector
3022,Opinión del lector
3488,Opinión del lector
459,Opinión del lector
6774,Opinión del lector
2016,Opinión del lector
10423,Opinión del lector
945,Opinión del lector
2172,Opinión del lector
257,Opinión del lector
10479,Opinión del lector
7910,Opinión del lector
5690,Opinión del lector
3542,Opinión del lector
7288,Opinión del lector
7053,Opinión del lector
6953,Opinión del lector
1041,Opinión del lector
2373,Opinión del lector
7487,Opinión del lector
6199,Opinión del lector
8279,Opinión del lector
2112,Opinión del lector
1142,Opinión del lector
6889,Opinión del lector
7088,Opinión del lector
5257,Opinión del lector
5090,Opinión del lector
5873,Opinión del lector
9045,Opinión del lector
4624,Opinión del lector
3511,Opinión del lector
19,Opinión del lector
2454,Opinión del lector
5110,Opinión del lector
6773,Opinión del lector
4677,Opinión del lector
4140,Opinión del lector
3596,Opinión del lector
132,Opinión del lector
8593,Opinión del lector
5191,Opinión del lector
7784,Opinión del lector
4646,Opinión del lector
955,Opinión del lector
594,Opinión del lector
2494,Opinión del lector
2225,Opinión del lector
6789,Opinión del lector
6450,Opinión del lector
1390,Opinión del lector
673,Opinión del lector
210,Opinión del lector
142,Opinión del lector
989,Opinión del lector
2249,Opinión del lector
8622,Opinión del lector
9360,Reportaje especial
4134,Reportaje especial
7513,Reportaje especial
421,Reportaje especial
6851,Reportaje especial
6407,Reportaje especial
5307,Reportaje especial
4217,Reportaje especial
8516,Reportaje especial
5468,Reportaje especial
7391,Reportaje especial
6775,Reportaje especial
2339,Reportaje especial
2714,Reportaje especial
2376,Reportaje especial
7811,Reportaje especial
8483,Reportaje especial
8059,Reportaje especial
1920,Reportaje especial
6939,Reportaje especial
462,Reportaje especial
9093,Reportaje especial
7166,Reportaje especial
9014,Reportaje especial
9242,Reportaje especial
3551,Reportaje especial
3215,Reportaje especial
1235,Reportaje especial
3173,Reportaje especial
2386,Reportaje especial
4370,Reportaje especial
1006,Reportaje especial
5751,Reportaje especial
9203,Reportaje especial
1039,Reportaje especial
8640,Reportaje especial
4804,Reportaje especial
9615,Reportaje especial
6609,Reportaje especial
6887,Reportaje especial
5085,Reportaje especial
5032,Reportaje especial
4157,Reportaje especial
3284,Reportaje especial
2660,Reportaje especial
2616,Reportaje especial
5581,Reportaje especial
3048,Reportaje especial
828,Reportaje especial
2424,Reportaje especial
1012,Reportaje especial
9724,Reportaje especial
2883,Reportaje especial
7984,Reportaje especial
1054,Reportaje especial
3461,Reportaje especial
465,Reportaje especial
8816,Reportaje especial
5944,Reportaje especial
3217,Reportaje especial
2214,Reportaje especial
6934,Reportaje especial
6044,Reportaje especial
370,Reportaje especial
4118,Reportaje especial
299,Reportaje especial
10499,Reportaje especial
689,Reportaje especial
3164,Reportaje especial
1082,Reportaje especial
6005,Reportaje especial
5663,Reportaje especial
8371,Reportaje especial
8551,Reportaje especial
233,Reportaje especial
637,Reportaje especial
2758,Reportaje especial
6793,Reportaje especial
5138,Reportaje especial
3977,Reportaje especial
10341,Reportaje especial
3354,Reportaje especial
10323,Reportaje especial
2780,Reportaje especial
1087,Reportaje especial
2044,Reportaje especial
2704,Reportaje especial
3939,Reportaje especial
5527,Reportaje especial
2059,Reportaje especial
2753,Reportaje especial
2437,Reportaje especial
844,Reportaje especial
3686,Reportaje especial
8561,Reportaje especial
4257,Reportaje especial
6835,Reportaje especial
2585,Reportaje especial
4583,Reportaje especial
7598,Reportaje especial
2362,Reportaje especial
4473,Reportaje especial
1942,Reportaje especial
339,Reportaje especial
6765,Reportaje especial
3117,Reportaje especial
5099,Reportaje especial
9410,Reportaje especial
5256,Reportaje especial
2528,Reportaje especial
4551,Reportaje especial
1043,Reportaje especial
100,Reportaje especial
2900,Reportaje especial
9609,Reportaje especial
6500,Reportaje especial
110,Reportaje especial
8563,Reportaje especial
1751,Reportaje especial
4256,Reportaje especial
1352,Reportaje especial
3692,Reportaje especial
4383,Reportaje especial
2315,Reportaje especial
6454,Reportaje especial
7690,Reportaje especial
3989,Reportaje especial
897,Reportaje especial
5160,Reportaje especial
7386,Reportaje especial
2972,Reportaje especial
4975,Reportaje especial
1035,Reportaje especial
9858,Reportaje especial
6781,Reportaje especial
2662,Reportaje especial
2787,Reportaje especial
1026,Reportaje especial
1459,Reportaje especial
864,Reportaje especial
4099,Reportaje especial
8825,Reportaje especial
3223,Reportaje especial
935,Reportaje especial
6440,Reportaje especial
6239,Reportaje especial
2841,Reportaje especial
6962,Reportaje especial
3270,Reportaje especial
3774,Reportaje especial
2766,Reportaje especial
6451,Reportaje especial
703,Reportaje especial
10029,Reportaje especial
7936,Reportaje especial
3833,Reportaje especial
7731,Reportaje especial
2543,Reportaje especial
7021,Reportaje especial
261,Reportaje especial
1536,Reportaje especial
2633,Reportaje especial
414,Reportaje especial
3356,Reportaje especial
333,Reportaje especial
9576,Reportaje especial
8526,Reportaje especial
9137,Reportaje especial
9995,Reportaje especial
3568,Reportaje especial
10047,Reportaje especial
1184,Reportaje especial
470,Reportaje especial
10249,Reportaje especial
2271,Reportaje especial
542,Reportaje especial
2155,Reportaje especial
3332,Reportaje especial
4241,Reportaje especial
3503,Reportaje especial
4313,Reportaje especial
1408,Reportaje especial
8111,Reportaje especial
2804,Reportaje especial
2274,Reportaje especial
420,Reportaje especial
9661,Reportaje especial
3149,Reportaje especial
8897,Reportaje especial
4897,Reportaje especial
2391,Reportaje especial
88,Reportaje especial
3800,Reportaje especial
6282,Reportaje especial
5517,Reportaje especial
9017,Reportaje especial
9670,Reportaje especial
8447,Reportaje especial
7334,Reportaje especial
3491,Reportaje especial
3492,Reportaje especial
560,Reportaje especial
8535,Reportaje especial
7518,Reportaje especial
9862,Reportaje especial
7806,Reportaje especial
2455,Reportaje especial
6021,Reportaje especial
4036,Reportaje especial
3838,Reportaje especial
6151,Reportaje especial
278,Reportaje especial
10015,Reportaje especial
5168,Reportaje especial
2043,Reportaje especial
2993,Reportaje especial
6516,Reportaje especial
1571,Noticia destacada
636,Noticia destacada
7808,Noticia destacada
2669,Noticia destacada
1569,Noticia destacada
7099,Noticia destacada
9295,Noticia destacada
3008,Noticia destacada
4239,Noticia destacada
5075,Noticia destacada
9134,Noticia destacada
2916,Noticia destacada
4632,Noticia destacada
3592,Noticia destacada
1181,Noticia destacada
693,Noticia destacada
3134,Noticia destacada
2532,Noticia destacada
972,Noticia destacada
7588,Noticia destacada
2646,Noticia destacada
5134,Noticia destacada
3081,Noticia destacada
8974,Noticia destacada
3764,Noticia destacada
8956,Noticia destacada
7000,Noticia destacada
3848,Noticia destacada
1019,Noticia destacada
2237,Noticia destacada
4076,Noticia destacada
347,Noticia destacada
7922,Noticia destacada
72,Noticia destacada
3727,Noticia destacada
3856,Noticia destacada
957,Noticia destacada
3529,Noticia destacada
4016,Noticia destacada
5420,Noticia destacada
3428,Noticia destacada
666,Noticia destacada
4430,Noticia destacada
9698,Noticia destacada
2483,Noticia destacada
2843,Noticia destacada
8391,Noticia destacada
3342,Noticia destacada
3769,Noticia destacada
6915,Noticia destacada
7042,Noticia destacada
8995,Noticia destacada
2796,Noticia destacada
2699,Noticia destacada
3463,Noticia destacada
1627,Noticia destacada
7268,Noticia destacada
2060,Noticia destacada
4322,Noticia destacada
9080,Noticia destacada
3341,Noticia destacada
2932,Noticia destacada
4408,Noticia destacada
5210,Noticia destacada
9347,Noticia destacada
5965,Noticia destacada
507,Noticia destacada
984,Noticia destacada
962,Noticia destacada
9175,Noticia destacada
9680,Noticia destacada
1172,Noticia destacada
1849,Noticia destacada
2897,Noticia destacada
8576,Noticia destacada
6489,Noticia destacada
6404,Noticia destacada
291,Noticia destacada
4340,Noticia destacada
2072,Noticia destacada
2405,Noticia destacada
7263,Noticia destacada
1665,Noticia destacada
3677,Noticia destacada
1498,Noticia destacada
1078,Noticia destacada
5917,Noticia destacada
6476,Noticia destacada
2353,Noticia destacada
2601,Noticia destacada
10105,Noticia destacada
3330,Noticia destacada
7947,Noticia destacada
719,Noticia destacada
3516,Noticia destacada
8469,Noticia destacada
1690,Noticia destacada
8986,Noticia destacada
7565,Noticia destacada
5776,Noticia destacada
3863,Noticia destacada
4316,Noticia destacada
3743,Noticia destacada
134,Noticia destacada
4537,Noticia destacada
6060,Noticia destacada
2341,Noticia destacada
1931,Noticia destacada
4326,Noticia destacada
3823,Noticia destacada
525,Noticia destacada
1655,Noticia destacada
4953,Noticia destacada
588,Noticia destacada
5359,Noticia destacada
5951,Noticia destacada
647,Noticia destacada
407,Noticia destacada
2367,Noticia destacada
7312,Noticia destacada
8378,Noticia destacada
1922,Noticia destacada
9734,Noticia destacada
10416,Noticia destacada
4300,Noticia destacada
3960,Noticia destacada
2923,Noticia destacada
2698,Noticia destacada
10317,Noticia destacada
1340,Noticia destacada
4660,Noticia destacada
4075,Noticia destacada
1917,Noticia destacada
4450,Noticia destacada
4002,Noticia destacada
2655,Noticia destacada
1720,Noticia destacada
7857,Noticia destacada
9012,Noticia destacada
2104,Noticia destacada
9800,Noticia destacada
5053,Noticia destacada
3874,Noticia destacada
2428,Noticia destacada
3929,Noticia destacada
9642,Noticia destacada
2721,Noticia destacada
7034,Noticia destacada
3183,Noticia destacada
9850,Noticia destacada
3517,Noticia destacada
6456,Noticia destacada
6802,Noticia destacada
2007,Noticia destacada
3571,Noticia destacada
1730,Noticia destacada
2040,Noticia destacada
441,Noticia destacada
729,Noticia destacada
9414,Noticia destacada
960,Noticia destacada
1032,Noticia destacada
3679,Noticia destacada
4948,Noticia destacada
1679,Noticia destacada
6878,Noticia destacada
8318,Noticia destacada
4615,Noticia destacada
1305,Noticia destacada
1740,Noticia destacada
873,Noticia destacada
5073,Noticia destacada
8335,Noticia destacada
3795,Noticia destacada
4367,Noticia destacada
3333,Noticia destacada
5400,Noticia destacada
5737,Noticia destacada
8452,Noticia destacada
1157,Noticia destacada
518,Noticia destacada
9889,Noticia destacada
73,Noticia destacada
7370,Noticia destacada
1886,Noticia destacada
5308,Noticia destacada
8405,Noticia destacada
1820,Noticia destacada
7985,Noticia destacada
3384,Noticia destacada
9843,Noticia destacada
373,Noticia destacada
9562,Noticia destacada
2165,Noticia destacada
3875,Noticia destacada
2474,Noticia destacada
10264,Noticia destacada
5269,Noticia destacada
6182,Noticia destacada
9460,Noticia destacada
3011,Noticia destacada
2185,Noticia destacada
3604,Noticia destacada
4510,Noticia destacada
8807,Noticia destacada
2630,Noticia destacada
7683,Noticia destacada
2718,Noticia destacada
1971,Noticia destacada
8585,Noticia destacada
5077,Noticia destacada
289,Noticia destacada
7477,Noticia destacada
7329,Noticia destacada
9430,Noticia destacada
1372,Noticia destacada
5806,Noticia destacada
1496,Noticia destacada
10072,Noticia destacada
549,Noticia destacada
8826,Noticia destacada
5324,Noticia destacada
8864,Noticia destacada
2875,Noticia destacada
3286,Noticia destacada
395,Noticia destacada
388,Noticia destacada
7287,Noticia destacada
3448,Noticia destacada
10463,Noticia destacada
1307,Noticia destacada
2262,Noticia destacada
9772,Noticia destacada
7675,Noticia destacada
3658,Noticia destacada
1736,Noticia destacada
7836,Noticia destacada
4515,Noticia destacada
